HA4W/6361;H_VC;"2-1/2""(65mm)PRESS REG.RG.B,WELD-IN 2-1/2"" SW CON";3344
HA4W/65;H_VC;"6""(150MM) PRESSURE REGULATOR BW, RANGE V";16407
HA4W/7172;H_VC;"3"" (80MM) PRESS REG, RG A WELD-IN 3"" BW";4613
HA4W/7372;H_VC;"3""(80MM)PRESS REG RG.B WELD-IN-LINE 3""BW CONN";4613
HA4W/8182;H_VC;"4"" (100MM) PRESS REG WELD IN LINE RG A, 4"" BW CONN";6712
HA4W/8382;H_VC;"4"" (100MM) PRESS REG WELD IN LINE RG B, 4"" BW CONN";6712
HA4WB/3131;H_VC;"1-1/4""(32MM)PRESS REG RG.A WIDE OPEN,1-1/4"" SW CO";2111
HA4WB/4141;H_VC;"1-1/2""(40MM)PRESS REG RG.A WIDE OPEN 1-1/2"" SW";2717
HA4WB/4151;H_VC;"1-1/2""(40MM)PRESS ELEC WIDE OPEN 2""SW WELD-IN-LINE";2717
HA4WB/51;H_VC;"5""(125MM)REG.W/WIDE OPN FEATURE,BW END,RANGE A";9997
HA4WB/5151;H_VC;"2""(50MM)WIDE OPEN, RGA, WELD-IN SW 2"" CON";3053
HA4WB/53;H_VC;"5""(125MM)REG W/WIDE OPEN FEATURE,BW,RG B";9997
HA4WB/5351;H_VC;"2""(50MM)REG WIDE OPEN,RG B WELD-IN-LINE 2"" SW CONN";3053
HA4WB/56;H_VC;"5""(125MM)PRESS REG W/WIDE OPEN FEATURE,BW,RG.D";9997
HA4WB/61;H_VC;"6""(150MM)REG W/WIDE OPEN FEATURE,BW,RG A";16617
HA4WB/7172;H_VC;"3"" (80MM) REG WIDE OPEN, RG.A, WELD-IN-LINE, 3"" BW";5120
HA4WB/8182;H_VC;"4""(100MM)REG WIDE OPEN,RG.A,WELD-IN-LINE,4"" BW";7218
HA4WBK/3131;H_VC;"1-1/4(32MM)REG,RG.A,WIDE OPEN,RESEAT RLF,1-1/4""SW";2225
HA4WBK/4141;H_VC;"1-1/2""(40MM)REG,RG.A,WIDE OPEN,RESEAT RLF,1-1/2""SW";2831
HA4WBK/5151;H_VC;"2"" (50MM) REG, RG.A, WIDE OPEN, RESEAT RLF, 2"" SW";3166
HA4WBL/51;H_VC;"5""(125MM)DIFFERENTL PRESS REG. W/WIDE OPEN,BW,RG.A";10347
HA4WBL/53;H_VC;"5"" (125MM) DIFF PRESS REG W/WIDE OPEN, BW RANGE B";10347
HA4WBL/61;H_VC;"6""(150MM)DIFF.PRESS.REG.W/WIDE OPEN,BW END.RG.A";16968
HA4WBL/7172;H_VC;"3""(80MM)PNEUM DIFF PRES REG,WIDE OPEN,RG.A,3"" BW";5469
HA4WBL/8182;H_VC;"4""(100MM)PNEUM DIFF PRES REG,WIDE OPEN,RG.A,4"" BW";7568
HA4WBLNO/51;H_VC;"5""(125MM)DIFF PRESS,WIDEOPEN,NORMALLY OPEN,BW,RG.A";10637
HA4WD/0101;H_VC;"3/4""(20mm)DUAL PRES RG.A WELD IN-LINE 3/4""SW CONN";2090
HA4WD/2121;H_VC;"1""(25MM) DUAL PRESSURE REG WELD-IN-LINE 1"" SW CONN";2319
HA4WD/4141;H_VC;"1-1/2"" (40MM) DUAL PRESS REG, RG A, WELD IN LINE";3258
HA4WD/51;H_VC;"5""(125MM)DUAL PRESS REG. BW END,RG.A/A";10538
HA4WD/5151;H_VC;"2""(50mm) DUAL PRES RG.A,WELD-IN-LINE 2"" SW CONN";3592
HA4WD/55;H_VC;"5""(125mm)DUAL PRESS REG. BW END RANGE V/V";11128
HA4WD/56;H_VC;"5""(125MM) DUAL PRESS REG.BW END, RG V/A";10831
HA4WD/61;H_VC;"6""(150MM)DUAL PRES REG. BW END,RG.A/A";17157
HA4WD/6161;H_VC;"2-1/2""(65MM) DUAL PRESS REG, WELD-IN LINE 2-1/2 SW";4388
HA4WD/64;H_VC;"6""(150MM)DUAL PRESS REG. BUTT WELD END,RG B/B";17157
HA4WD/65;H_VC;"6""(150MM)DUAL PRES REG. BW END,RG V/V";17747
HA4WD/7172;H_VC;"3""(80MM) DUAL PRESSURE REG WELD-IN-LINE 3"" BW CONN";5658
HA4WD/8182;H_VC;"4""(100MM)DUAL PRESS REG,RG A/A,WELD-IN,4"" BW CONN";7758
HA4WD/B101;H_VC;"3/4""(20MM)DUAL REG RG.A,WELDIN,50%RED,3/4"" SW CON";2090
HA4WDD/51;H_VC;"5"" THREE PRESSURE REGULATOR, RANGE A/A/A";11581
HA4WDD/61;H_VC;"6"" THREE PRESSURE REGULATOR, RANGE A/A/A";18202
HA4WDD/8182;H_VC;"4""(100MM)THREE PRES REG,RG A/A/A,WELD-IN,4""BW CONN";8803
HA4WDK/6161;H_VC;"2-1/2""(65MM)DUAL PRESS,RESEAT RELIEF,WELD 2-1/2 SW";4503
HA4WDM/3131;H_VC;"1-1/4"" (32MM)DUAL PRESS REG, ELEC COMP,1-1/4""SW";4305
HA4WDM/4141;H_VC;"1-1/2""(40mm)DUAL PRES REG, ELEC COMP, 1-1/2"" SW";4913
HA4WDM/4151;H_VC;"1-1/2""(40MM)DUAL PRESS REG,WELD-IN-LINE RG.A 2""SW";4913
HA4WDM/51;H_VC;"5""(125MM)ELECTRIC MOTOR COMP. DUAL REG, RG.A/A";12191
HA4WDM/5151;H_VC;"2"" (50MM) DUAL REG, MOTOR COMP, 2"" SW CONN";5247
HA4WDM/61;H_VC;"6""(150MM)ELEC MTR COMP. DUAL REG,RG.A/A";18812
HA4WDM/6161;H_VC;"2-1/2"" (50MM) DUAL REG, MOTOR COMP, 2-1/2"" SW CONN";6043
HA4WDMS/51;H_VC;"5""(125MM)ELECTRC MOTOR COMP. DUAL REG,W/ELECT.SHUT";12696
HA4WDP/51;H_VC;"5""(125MM)PNEUM COMP.DUAL PRES REG.BW,RG.A/A";10711
HA4WDP/61;H_VC;"REGULATOR, 6"" DUAL PNEUM.R/A-A";17332
HA4WDS/2121;H_VC;"1""(25MM)DUAL PRESS REG. W/ ELECT SO,WELD-IN,RG A/A";2825
HA4WDS/2131;H_VC;"1""(25MM) DUAL PRESS W/ELEC SHUT-OFF 1-1/4"" SW CONN";2825
HA4WDS/51;H_VC;"5""(125MM)DUAL REG.W/ ELECT.SHUT-OFF,RG.A/A";11042
HA4WDS/61;H_VC;"6"" (150MM) DUAL REG.W/ ELECT.SHUT-OFF, RG.A/A";17664
HA4WK/0101;H_VC;"3/4""(20mm)RESEAT RLF RG.A,WELD IN-LINE 3/4""SW CON";1158
HA4WK/2121;H_VC;"1""(25mm) RESEATING RG.A WELD IN-LINE 1"" SW CONN.";1387
HA4WK/2131;H_VC;"1""(25MM)RESEAT RLF REG,RG A,WELD-IN 1 1/4"" SW";1387
HA4WK/3131;H_VC;"1-1/4""(32mm)RESEAT RLF,RGA,WELD-IN 1-1/4""SW";1720
HA4WK/3331;H_VC;"1 1/4""(32MM)RESEAT RLF, RG B,WELD-IN 1-1/4"" SW";1720
HA4WK/4141;H_VC;"1-1/2""(40MM)RESEAT RLF RG A, WELD-IN 1 1/2"" SW";2325
HA4WK/51;H_VC;"5""(125MM)RES.REL.REG.BW RG A:SET@70 PSIG";9604
HA4WK/5151;H_VC;"2"" (50MM) RESEAT RLF RG.A,WELD-IN,2"" SW CONN";2659
HA4WK/6061;H_VC;"2-1/2""(65MM)RESEAT REG,LESS PILOT,WELD IN,2-1/2""SW";3456
HA4WK/61;H_VC;"6""(150MM)RES.REL.REG.BW RG A:SET@70 PSIG";16226
HA4WK/6161;H_VC;"2-1/2""(65mm)RESEAT RELF RG A,WELD IN,2-1/2"" SW";3456
HA4WK/B101;H_VC;"3/4""(20mm)RESEAT RLF RG.A,50% REDUCED 3/4""SW CONN";1158
HA4WL/0101;H_VC;"3/4""(20MM)PRESS REG RG.A WELD-IN-LINE 3/4""SW CONN";1395
HA4WL/4141;H_VC;"1-1/2"" (40MM) DIFF PRESS REG RG.A,1-1/2"" SW CONN";2562
HA4WL/51;H_VC;"5""(125MM)DIFF PRESS REG.RG A BUTT WELD END";9841
HA4WL/61;H_VC;"6""(150MM)DIFFERENTIAL PRESS REG,RG A,BW";16462
HA4WL/8182;H_VC;"4""(100MM)DIFF PRES REG,WELD IN,RG A,4"" BW CONN";7062
HA4WM/51;H_VC;"5""(125)ELECT MOTOR COMPENSATED REGULATOR,RG. A";11145
HA4WM/61;H_VC;"6""(150MM)ELECTRIC MOTOR COMP. REGULATOR, RANGE A";17766
HA4WMS/51;H_VC;"5""(125MM)ELECT MOTOR COMPENSATD REG W/ELEC SHUT-OF";11650
HA4WMS/61;H_VC;"6""(150MM)ELEC MOTOR COMPENSATE REG W/ELEC SHUT-OFF";18271
HA4WO/0101;H_VC;"3/4""(20MM)PRESS REG RG.V,3/4"" SW WELD-IN-LINE";1572
HA4WO/2121;H_VC;"1""(25MM)PRESS REG. RG.V WELD-IN-LINE 1"" SW CONN";1799
HA4WO/4141;H_VC;"1-1/2""(40MM)OUTLET PRES RG.V,WELD-IN,1-1/2""SW CONN";2739
HA4WO/51;H_VC;"5""(125mm)OUTLET PRESSURE REGULATOR, RG. V";10018
HA4WO/5151;H_VC;"2""(50mm)OULET PRES REG.RGV,WELD-IN-LINE 2"" SW CONN";3072
HA4WO/53;H_VC;"5""(125MM)OUTLET PRESSURE REGULATOR, RANGE B";10018
HA4WO/5351;H_VC;"2""(50mm)OULET PRES REG.RGB,WELD IN-LINE 2"" SW CONN";3072
HA4WO/61;H_VC;"6""(150MM) OUTLET PRESSURE REGULATOR RANGE V";16639
HA4WO/6161;H_VC;"2-1/2""(65mm)OUTLET PRESS REG RG.V,WELD-IN 2-1/2""SW";3870
HA4WO/63;H_VC;"6"" (150MM) OUTLET PRESSURE REGULATOR RANGE B";16639
HA4WO/7172;H_VC;"3""(80MM)OUT PRESS REG RG.V WELD-IN-LINE 3"" BW";5140
HA4WO/7372;H_VC;"3""(80MM)OUT PRESS REG RG.B WELD-IN-LINE 3"" BW";5140
HA4WO/8382;H_VC;"4""(100MM)OUT PRESS REG RG.B,WELD-IN,4"" BW CONN";7239
HA4WOA/61;H_VC;"6""INLET/OUTLET REGULATOR,RG.A/V";17411
HA4WOAS/3131;H_VC;"1-1/4""(32MM)IN/OUT PRES RGV WELD-IN ELEC,1-1/4"" SW";3746
HA4WOAS/51;H_VC;"5""INLET/OUTLET REG.W/ELEC SHUT-OFF,RG.A/V";11633
HA4WOE/61;H_VC;"6""(150MM) OUTLET PRESSURE REG W/EXT EQUALIZED RG.V";16639
HA4WOE/B101;H_VC;"3/4""(20MM) OUT PRES REG,RANGE V,50% RED,3/4"" SW";1572
HA4WOES/51;H_VC;"5""(125mm)REG,W/ELECT S/O, W/EXTERN EQZ. RG.V";10523
HA4WOESX/5151;H_VC;"2""(50MM) REG W/ELEC S/O EXT EQZ EXPL PRF 115V RG.V";4759
HA4WOS/2121;H_VC;"1""(25mm)OULET ELEC RG.V WELD INLINE 1"" SW CONN";2305
HA4WOS/2321;H_VC;"1""(25mm)OULET ELEC RG.B WELD INLINE 1"" SW CONN";2305
HA4WOS/2331;H_VC;"1"" (25MM) OUTLET PRESS REG RG B. 1-1/4"" SW CONN";2305
HA4WOS/3131;H_VC;"1-1/4""(32MM)OUTLET PRES RG V. WELD-IN 1/4"" SW";2639
HA4WOS/51;H_VC;"5""(125mm)OUTLET REG.W/ELEC SHUT-OFF RG V";10523
HA4WOS/5151;H_VC;"2"" (50MM) OUTLET REG W/ELEC SHUT-OFF WELD-IN 2"" SW";3578
HA4WOS/7172;H_VC;"3""(80MM)OUTLET PRES REG RG.A, ELEC SO,3"" BW";5646
HA4WOS/7372;H_VC;"3""(80MM)OUTLET PRES REG RG B,ELEC SO,3"" BW";5646
HA4WP/51;H_VC;"5""(125MM)PNEUM COMPEN. PRESS. REGULATOR,RG.A";9665
HA4WPS/51;H_VC;"5""(125MM)PNEU.COMP.PRESURE REG W/ELEC SHUTOFF,RG A";10171
HA4WPSX/2121;H_VC;"1""(125MM)PNEU.COMP REG,RG.A,ELEC SO,EXPL PRF,115V";3133
HA4WR/5;H_VC;"5""(125MM)REMOTE OPERATED PRESSURE REGULATOR";9492
HA4WR/6;H_VC;"6"" (150MM) REMOTE OPERATED PRESSURE REGULATOR";16112
HA4WR/8182;H_VC;"4""(100MM)MAIN REG W/REMOTE PILOT 4""BW WELD-IN-LINE";6712
HA4WS/0101;H_VC;"3/4""(20mm)ELEC SHUT,RG.A,WELD IN-LINE 3/4""SW CON";1550
HA4WS/2121;H_VC;"1""(25mm)REG ELEC WELD IN-LINE RG.A. 1"" SW CONN.";1780
HA4WS/3131;H_VC;"1-1/4""(32mm)ELEC WELD IN-LINE RG.A 1-1/4"" SW CONN";2111
HA4WS/4141;H_VC;"1-1/2""(40MM)PRES REG RG.A,ELEC,1-1/2"" SW CONN";2717
HA4WS/4151;H_VC;"1-1/2""(40MM)REG ELEC WELD-IN-LINE RG.A,2"" SW CONN";2717
HA4WS/51;H_VC;"5""(125MM) REG.W/ELECT SHUT-OFF,BW.END,RGE.A";9997
HA4WS/5151;H_VC;"2""(50MM)REGULATOR RG.A ELEC SO WELD-IN 2"" SW CONN";3053
HA4WS/55;H_VC;"5""(125MM)REGULATOR W/ELECTRIC SHUT-OFF,RANGE V";10293
HA4WS/61;H_VC;"6""(150MM)REG.WITH ELEC SHUT-OFF,BW END,RG A";16617
HA4WS/6161;H_VC;"2-1/2""(65mm)ELEC ,WELD IN-LINE,RG.A,2-1/2"" SW CONN";3849
HA4WS/63;H_VC;"6""(150MM)REG.W/ELECT. SHUT-OFF,BW END,RG.B";16617
HA4WS/7172;H_VC;"3""(80mm)PRESS REG.RG.A,ELEC.WELD IN-LINE 3""BW CONN";5120
HA4WS/8182;H_VC;"4""(100mm)PRESS REG. RG.A WELD IN-LINE 4"" BW CONN";7218
HA4WSB/0101;H_VC;"3/4""(20mm)RG.A ELEC SO,WIDE OPEN,WELD-IN,3/4""SW";1772
HA4WSB/61;H_VC;"6""(150mm)REG.W/ELEC SHUT-OFF,WIDE OPEN,RG.A";16841
HA4WSX/55;H_VC;"5""(125MM)REG W/ELEC SO,BW,RG.V,EXP PROOF 115V";11472
HAP85;H_VC;INTERNAL FLOAT SWITCH 98-HAP85;1227
HCK1/0;H_VC;"3/4"" (20MM) PISTON CHECK VALVE";565
HCK1/2;H_VC;"1"" (25MM) PISTON CHECK VALVE";600
HCK1/3;H_VC;"1-1/4"" (32MM) PISTON CHECK VALVE";907
HCK1/4;H_VC;"1-1/2"" (40MM) PISTON CHECK VALVE";1153
HCK1/5;H_VC;"2""(50MM) PISTON CHECK VALVE";1248
HCK1/6;H_VC;"2-1/2""(65MM) PISTON CHECK VALVE";1532
HCK1/7;H_VC;"3""(80MM) PISTON CHECK VALVE";2191
HCK1/8;H_VC;"4""(100MM) PISTON CHECK VALVE";3383
HCK1W/0001;H_VC;"3/4""(20MM)PISTON CHK VLV WELD IN-LINE 3/4""SW CONN";894
HCK1W/2021;H_VC;"1""(25mm)PISTON CHK VLV WELD IN-LINE 1"" SW CONN";978
HCK1W/2031;H_VC;"1""(25MM)PISTON CHK VLV WELD IN-LINE 1-1/4"" SW CONN";978
HCK1W/3031;H_VC;"1-1/4""(32mm)PISTON CHK WELD IN-LINE 1-1/4""SW CON.";1325
HCK1W/4041;H_VC;"1-1/2""(40MM)PISTON CK  WELD IN LINE 1-1/2"" SW CON";1662
HCK1W/5;H_VC;"5""(125MM) PISTON CHECK VALVE BUTT WELD END";7151
HCK1W/5051;H_VC;"2"" (50MM) PISTON CHECK,WELD-IN LINE, 2"" SW CONN";1810
HCK1W/6;H_VC;"6""(150MM) PISTON CHECK VALVE BUTT WELD END";11878
HCK1W/6061;H_VC;"2-1/2""(65mm)PISTON CHK VLV, WELD IN 2-1/2""SW";2333
HCK1W/7072;H_VC;"3"" (80MM) HCK1W WELD IN LINE 3"" BW CONN";3202
HCK1W/8082;H_VC;"4""(100mm)PISTON CHK VLV WELD IN-LINE 4"" BW CONN";4739
HCK1W-5/0001;H_VC;"3/4""(20MM)PISTON CHK VLV WELD,3/4""SW CONN,5#SPRING";894
HCK1W-5/2021;H_VC;"1""(25MM)PISTON CHK VLV,1""SW CONN,5#SPRING";978
HCK2/3;H_VC;"1-1/4""(32MM)GAS POWR.SUC.STOP VLV W/1/2"" SW DISC S";1070
HCK2/4;H_VC;"1-1/2""(40MM) GAS PWRD STOP VLV W/1/2"" SW DISC STR";1354
HCK2/5;H_VC;"2""(50MM)GAS PWR SUC.STOP VLV,W/ 1/2""SW DISC STR";1446
HCK2/6;H_VC;"2-1/2""(65MM)GAS POW.SUC.STOP VLV W/1/2""SW DISC STR";1942
HCK2/7;H_VC;"3""(80MM)GAS PWRD SUC.STOP VLV W/1/2""SW DISC STR";2491
HCK2/8;H_VC;"4""(100MM)GAS PWRD SUC.STOP VLV W/1/2""SW DISC STR";3775
HCK2W/4041;H_VC;"1-1/2""(40mm)GAS PWR STOP WELD IN-LINE 1-1/2""SW CON";1866
HCK2W/4051;H_VC;"1-1/2"" (40mm) GAS PWR STOP WELD IN-LINE 2"" SW CONN";1866
HCK2W/5;H_VC;"5""(125MM)GAS POWRD SUC.STOP VLV.BW,1/2""SW DISC STR";8203
HCK2W/5051;H_VC;"2"" (50MM) HCK2W GAS CHK,WELD IN LINE 2"" SW CONN";2008
HCK2W/6;H_VC;"6""(150MM)GAS SUCT STOP VLV BW,1/2""SW DISC STR";12993
HCK2W/6061;H_VC;"2-1/2""(65MM)HCK2W GAS CHECK WELD-IN-LINE 2-1/2"" SW";2748
HCK2W/7072;H_VC;"3""(80MM) GAS CHECK VALVE 3"" BW WELD-IN-LINE CONN";3509
HCK2W/8082;H_VC;"4"" WELD IN LINE HCK2 WITH 4"" BW CONN";5147
HCK4-0;H_VC;"3""(80MM)FLG.IN-LINE CHECK VLV,CATII,MODH,EF101";1160
HCK4-0LR;H_VC;"3""(80MM)GRAVITY DRAIN CK.VLV.CE-CAT.II,MOD.H,EF101";1160
HCK4-1;H_VC;"4""(100MM)FLG.IN-LINE CHK VLV";1890
HCK4-1LR;H_VC;"4""(100MM)GRAVITY DRN CK. VLV";1890
HCK4-2;H_VC;"5/8"" (16MM) FLANGED IN-LINE CHECK VALVE";202
HCK4-2-10;H_VC;"5/8"" FLANGED IN-LINE CHECK VLV WITH 10 PSIG SPRING";202
HCK4-2-18;H_VC;"5/8"" FLANGED IN LINE CHECK VLV WITH 18 PSID SPRING";202
HCK4-2-30;H_VC;"5/8"" FLANGED IN-LINE CHECK VLV 30 PSID";202
HCK4-3;H_VC;"3/4"" (20MM) FLANGED IN-LINE CHECK VALVE";215
HCK4-4;H_VC;"1"" (25MM) FLANGED IN-LINE CHECK VALVE";294
HCK4-5;H_VC;"1-1/4""(32MM)IN-LINE CHECK VLV CE-CAT.I,MOD.A,EF100";427
HCK4-6;H_VC;"1-1/4""(32MM)4-BLT,FLNG CHECK VLV";500
HCK4-7;H_VC;"1-1/2""(40MM)FLG IN-LINE CK VLV,CATII,MODH,EF101";537
HCK4-8;H_VC;"2""(50MM)FLG IN-LINE CHK. VLV,CAT.II,MOD.H,EF101";620
HCK4-8LR;H_VC;"2""(50MM)GRAVITY DRAIN CK.VLV,CE-CATII,MOD.H,EF101";620
HCK4-9;H_VC;"2-1/2""(65MM) IN-LINE CK.VLV.CE-CAT.II.MOD.H.EF101";867
HCK5D/4;H_VC;"1-1/2""(40MM) SELF-EQ GAS SUC.STOP VLV 1/2""SW";2402
HCK5D/5;H_VC;"2""(50MM) SELF-EQ  GAS SUC.STOP VLV 1/2""SW";2492
HCK5D/6;H_VC;"2-1/2"" (65MM) SELF-EQ GAS SUC.STOP VLV W/1/2""SW";2973
HCK5D/7;H_VC;"3""(80MM) SELF-EQGAS SUC.STOP 1/2""SW DISC STR";3488
HCK5D/8;H_VC;"4""(100MM)SELF-EQ SUC.STOP W/1/2""SW DISC STR";5149
HCK5DW/4041;H_VC;"1-1/2""(40MM)SLF-EQ.SUC.STOP,WELD-IN 1-1/2""SW";2930
HCK5DW/5051;H_VC;"2"" (50MM) SELF-EQ GAS SUC.STOP VLV WELD-IN-LINE";3079
HCK5DW/6061;H_VC;"2-1/2""(65MM)SLF-EQ. GAS SUC.STOP VLV WELD-IN-LINE";3801
HCK5DW/7072;H_VC;"3""(80MM) SELF-EQ. GAS SUC.STOP VLV WELD-IN-LINE";4526
HCK5DW/8082;H_VC;"4"" (100MM) SELF-EQ. GAS SUC.STOP VLV WELD-IN-LINE";6538
HCK5W/5;H_VC;"5""(125MM)GAS POWERD SUC STOP VLV,PILOT ASSY,L/COIL";9478
HCK5W/6;H_VC;"6""(150MM)GAS POWRD SUC STOP VLV,PILOT ASSY,L/COIL";14266
HG25;H_VC;"1/8"" MPT PRESSURE GAUGE";159
HG27;H_VC;"1/4"" MPT PRESSURE GAUGE";223
HGV1;H_VC;"1/4"" LG NECK GAUGE VLV, ANGLE MPTXFPT,SS STEM,W/SC";144
HGV1H;H_VC;"1/4""LG NECK GAUGE VLV,ANG MPT X FPT,SS STM,BAR HAN";149
HGV1W;H_VC;"1/4""LG NECK GAUGE VLV,ANGLE BWXFPT,SS STEM,W/SC";144
HGV2;H_VC;"1/4""LG NECK GAUGE VLV, MPTXFPT,SS,ANGLE,BARE STEM";140
HKC051/062;H_VC;"#050 FLANGE, 5/8""(16 MM) ODS KIT";126
HKC101/087;H_VC;"#100 FLANGE, 7/8""(22 MM) ODS KIT";153
HKC101/112;H_VC;"#100 FLANGE, 1-1/8""(28 MM) ODS KIT";153
HKC101/137;H_VC;"#100 FLANGE, 1-3/8""(35 MM) ODS KIT";153
HKC200/162;H_VC;"#200 FLANGE, 1-5/8"" ODS KIT";219
HKC200/212;H_VC;"#200 FLANGE, 2-1/8""(54 MM) ODS KIT";219
HKC250/262;H_VC;"#250 FLANGE 2-5/8""(65 MM)ODS KIT";362
HKC300/312;H_VC;"#300 FLANGE, 3-1/8""ODS KIT";456
HKC400/412;H_VC;"#400 FLANGE, 4-1/8"" ODS KIT";696
HKN050/037;H_VC;"#050 FLANGE, 3/8"" WN KIT";126
HKN050/050;H_VC;"#050 FLANGE, 1/2"" WN KIT";126
HKN050/075;H_VC;"#050 FLANGE, 3/4"" WN KIT";126
HKN100/075;H_VC;"#100 FLANGE, 3/4"" WN KIT";153
HKN100/100;H_VC;"#100 FLANGE, 1"" WN KIT";153
HKN100/125;H_VC;"#100 FLANGE, 1-1/4"" WN KIT";153
HKN100/150;H_VC;"#100 FLANGE, 1-1/2"" WN KIT";440
HKN200/150;H_VC;"#200 FLANGE, 1-1/2"" WN KIT";219
HKN200/200;H_VC;"#200 FLANGE, 2"" WN KIT";219
HKN250/250;H_VC;"#250 FLANGE, 2-1/2"" WN KIT";362
HKN250/300;H_VC;"#250 FLANGE, 3"" WN KIT";362
HKN300/300;H_VC;"#300 FLANGE, 3"" WN KIT";456
HKN400/400;H_VC;"#400 FLANGE, 4"" WN KIT";696
HKS050/025;H_VC;"#050 FLANGE, 1/4"" SW KIT";88
HKS050/037;H_VC;"#050 FLANGE, 3/8"" SW KIT";88
HKS050/050;H_VC;"#050 FLANGE, 1/2"" SW KIT";88
HKS050/075;H_VC;"#050 FLANGE, 3/4"" SW KIT";88
HKS100/075;H_VC;"#100 FLANGE, 3/4"" SW KIT";111
HKS100/100;H_VC;"#100 FLANGE, 1"" SW KIT";111
HKS100/125;H_VC;"#100 FLANGE, 1-1/4"" SW KIT """;111
HKS100/150;H_VC;"#100 FLANGE, 1-1/2"" SW KIT";111
HKS200/150;H_VC;"#200 FLANGE, 1-1/2"" SW KIT";175
HKS200/200;H_VC;"#200 FLANGE, 2"" SW KIT";175
HKS250/150;H_VC;"#250 FLANGE 1-1/2"" SW";301
HKS250/200;H_VC;"#250 FLANGE 2"" SW";301
HKS250/250;H_VC;"#250 FLANGE, 2-1/2"" SW KIT";301
HKS250/300;H_VC;"#250 FLANGE, 3"" SW KIT";301
HKS300/250;H_VC;"#300 FLANGE, 2-1/2"" SW KIT";341
HKS300/300;H_VC;"#300 FLANGE, 3"" SW KIT";341
HKS400/400;H_VC;"#400 FLANGE, 4"" SW KIT";522
HKT050/025;H_VC;"#050 FLANGE, 1/4"" FPT KIT";88
HKT050/037;H_VC;"#050 FLANGE, 3/8"" FPT KIT";88
HKT050/050;H_VC;"#050 FLANGE, 1/2"" FPT KIT";88
HKT050/075;H_VC;"#050 FLANGE, 3/4"" FPT KIT";88
HKT100/075;H_VC;"#100 FLANGE, 3/4"" FPT KIT";111
HKT100/100;H_VC;"#100 FLANGE, 1"" FPT KIT";111
HKT100/125;H_VC;"#100 FLANGE, 1-1/4"" FPT KIT";111
HLL;H_VC;"STANDARD HERM FLOAT SWTCH SIDE & BTM CON 3/4""FPT/1";1432
HLL/HTR1;H_VC;HERM FLOAT SWITCH,SIDE/BTM CONN,W/HEATR 10WATT/115;1816
HLL/HTR2;H_VC;STD HERM FLT SWTCH,SIDE/BTM CONN,W/HTR 10WATT/230V;1816
HLL050;H_VC;"STANDARD HERM FLOAT SWITCH SIDE&BTM CONN 1/2""DIFF""";1432
HLL100;H_VC;"STAND HERM FLOAT SWITCH SIDE & BTM CONN 1"" DIFF""L.";1432
HLLC;H_VC;"STD.HERM.FLOAT SWTCH W/CVR SIDE&BTM CON3/4""FPT/1""W";1619
HLLC/HTR1;H_VC;STD.HERM.FLOAT SWTCH W/CVR, W/HTR 10 WATT/155 VOLT;2003
HLLC/HTR2;H_VC;STD.HERM.FLOAT SWITCH,W/CVR, W/HTR 10 WATT/230V;2003
HLLC050;H_VC;"HERM FLOAT SWT,W/METAL COVER,SIDE&BTM.CONN.1/2""DIF";1619
HLLC100;H_VC;"STD HERM FLOAT SWITCH SIDE & BTM CONN 1"" DIFF";1619
HLLCE;H_VC;STD.HERM.FLT SWTCH W/COVR SIDE&BTM.CONN.W/DIN PLUG;1704
HLLCE/HTR2;H_VC;STD.HERM.FLT STCH W/CVR SIDE &BOT.CON.W/DIN&230V H;2072
HLLE;H_VC;REFRIG FLOAT SWITCH,SIDE & BTM DIN PLUG;1517
HLLE050;H_VC;HERM FLOAT SWITCH SIDE 1/2 DIFFERENTIAL W/DIN PLUG;1517
HLLSW;H_VC;SWITCH ASSEMBLY FOR HANSEN HLL FLOAT SWITCH TYPES;756
HLLSW/HTR1;H_VC;SWITCH ASSM.FOR HLL W/ HTR1 10 WATT/115 VOLT;1140
HLLSW/HTR2;H_VC;SWITCH ASSM FOR HLL W/ HEATER 10 WATT/230 VOLT;1140
HLLSWE;H_VC;SWTH ASSM.FOR HANSEN HLL/ R/S LL FLT SWTH,W/DINPLU;841
HLLSWE/HTR2;H_VC;SWTCH ASMB FOR HLL W/DIN PLUG,HTR 10 WATT/230V;1230
HLLSWERS;H_VC;SWITCH ASSY HLL/DIN TO REPLACE R/S;1140
HPS;H_VC;"PRES SWTCH RDA,1/8""NPT, SPDT,1/2""NPSM PLUG CONN,5A";640
HS2/1;H_VC;"5/32"" SOLEND VLV REF. 1/4"" THREADED END CONNECTN";358
HS2/2;H_VC;"5/32""SOLEND VLV REF. 3/8"" THREADED END CONN.";358
HS2/3;H_VC;"5/32""SOLENOID VLV REF. 1/2"" THREADED CONNECTION";358
HS2B/1;H_VC;"5/32"" BRASS SOLENOID VLV FOR WATER 1/4"" THREADED";388
HS2F/1;H_VC;"5/32"" SOLENOID VALVE, FLANGED";294
HS2FNO/1;H_VC;"5/32"" SOLENOID VLV,NORMALLY OPEN,FLANGED";584
HS2NO/1;H_VC;"5/32"" SOLENOID VLV,1/4"" FPT,NORMALLY OPEN";647
HS4A/0;H_VC;"3/4""(20MM) SOLENOID VALVE FOR REFRIGERANT";785
